# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "3.2.3.dev30+g1c324336c.d20260112" 
Date_of_run______________________________________________________________ (date)_________________________ "30/01/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "17:58" 
User_____________________________________________________________________ (username)_____________________      "clair" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________ "v3.3.0-10-gd962004f" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________ "3920-optimum-solutions-comparison-notebook" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/clair/development/PROCESS/examples/data/large_tokamak_varied_min_net_electric_IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Toroidal_field_in_plasma_at_point_956____________________________________ b_plasma_toroidal_profile956___ 3.66197845013218748e+00 
Toroidal_field_in_plasma_at_point_957____________________________________ b_plasma_toroidal_profile957___ 3.66010818534662352e+00 
Toroidal_field_in_plasma_at_point_958____________________________________ b_plasma_toroidal_profile958___ 3.65823982996870356e+00 
Toroidal_field_in_plasma_at_point_959____________________________________ b_plasma_toroidal_profile959___ 3.65637338107586229e+00 
Toroidal_field_in_plasma_at_point_960____________________________________ b_plasma_toroidal_profile960___ 3.65450883575149943e+00 
Toroidal_field_in_plasma_at_point_961____________________________________ b_plasma_toroidal_profile961___ 3.65264619108495925e+00 
Toroidal_field_in_plasma_at_point_962____________________________________ b_plasma_toroidal_profile962___ 3.65078544417151818e+00 
Toroidal_field_in_plasma_at_point_963____________________________________ b_plasma_toroidal_profile963___ 3.64892659211236747e+00 
Toroidal_field_in_plasma_at_point_964____________________________________ b_plasma_toroidal_profile964___ 3.64706963201460033e+00 
Toroidal_field_in_plasma_at_point_965____________________________________ b_plasma_toroidal_profile965___ 3.64521456099119590e+00 
Toroidal_field_in_plasma_at_point_966____________________________________ b_plasma_toroidal_profile966___ 3.64336137616100109e+00 
Toroidal_field_in_plasma_at_point_967____________________________________ b_plasma_toroidal_profile967___ 3.64151007464872478e+00 
Toroidal_field_in_plasma_at_point_968____________________________________ b_plasma_toroidal_profile968___ 3.63966065358491075e+00 
Toroidal_field_in_plasma_at_point_969____________________________________ b_plasma_toroidal_profile969___ 3.63781311010593411e+00 
Toroidal_field_in_plasma_at_point_970____________________________________ b_plasma_toroidal_profile970___ 3.63596744135397776e+00 
Toroidal_field_in_plasma_at_point_971____________________________________ b_plasma_toroidal_profile971___ 3.63412364447702352e+00 
Toroidal_field_in_plasma_at_point_972____________________________________ b_plasma_toroidal_profile972___ 3.63228171662883437e+00 
Toroidal_field_in_plasma_at_point_973____________________________________ b_plasma_toroidal_profile973___ 3.63044165496894111e+00 
Toroidal_field_in_plasma_at_point_974____________________________________ b_plasma_toroidal_profile974___ 3.62860345666262818e+00 
Toroidal_field_in_plasma_at_point_975____________________________________ b_plasma_toroidal_profile975___ 3.62676711888091585e+00 
Toroidal_field_in_plasma_at_point_976____________________________________ b_plasma_toroidal_profile976___ 3.62493263880055183e+00 
Toroidal_field_in_plasma_at_point_977____________________________________ b_plasma_toroidal_profile977___ 3.62310001360398859e+00 
Toroidal_field_in_plasma_at_point_978____________________________________ b_plasma_toroidal_profile978___ 3.62126924047937848e+00 
Toroidal_field_in_plasma_at_point_979____________________________________ b_plasma_toroidal_profile979___ 3.61944031662055021e+00 
Toroidal_field_in_plasma_at_point_980____________________________________ b_plasma_toroidal_profile980___ 3.61761323922700173e+00 
Toroidal_field_in_plasma_at_point_981____________________________________ b_plasma_toroidal_profile981___ 3.61578800550387980e+00 
Toroidal_field_in_plasma_at_point_982____________________________________ b_plasma_toroidal_profile982___ 3.61396461266197155e+00 
Toroidal_field_in_plasma_at_point_983____________________________________ b_plasma_toroidal_profile983___ 3.61214305791768631e+00 
Toroidal_field_in_plasma_at_point_984____________________________________ b_plasma_toroidal_profile984___ 3.61032333849304266e+00 
Toroidal_field_in_plasma_at_point_985____________________________________ b_plasma_toroidal_profile985___ 3.60850545161565517e+00 
Toroidal_field_in_plasma_at_point_986____________________________________ b_plasma_toroidal_profile986___ 3.60668939451871662e+00 
Toroidal_field_in_plasma_at_point_987____________________________________ b_plasma_toroidal_profile987___ 3.60487516444099132e+00 
Toroidal_field_in_plasma_at_point_988____________________________________ b_plasma_toroidal_profile988___ 3.60306275862679204e+00 
Toroidal_field_in_plasma_at_point_989____________________________________ b_plasma_toroidal_profile989___ 3.60125217432597511e+00 
Toroidal_field_in_plasma_at_point_990____________________________________ b_plasma_toroidal_profile990___ 3.59944340879391778e+00 
Toroidal_field_in_plasma_at_point_991____________________________________ b_plasma_toroidal_profile991___ 3.59763645929151110e+00 
Toroidal_field_in_plasma_at_point_992____________________________________ b_plasma_toroidal_profile992___ 3.59583132308514308e+00 
Toroidal_field_in_plasma_at_point_993____________________________________ b_plasma_toroidal_profile993___ 3.59402799744668489e+00 
Toroidal_field_in_plasma_at_point_994____________________________________ b_plasma_toroidal_profile994___ 3.59222647965347841e+00 
Toroidal_field_in_plasma_at_point_995____________________________________ b_plasma_toroidal_profile995___ 3.59042676698832164e+00 
Toroidal_field_in_plasma_at_point_996____________________________________ b_plasma_toroidal_profile996___ 3.58862885673945442e+00 
Toroidal_field_in_plasma_at_point_997____________________________________ b_plasma_toroidal_profile997___ 3.58683274620054515e+00 
Toroidal_field_in_plasma_at_point_998____________________________________ b_plasma_toroidal_profile998___ 3.58503843267068056e+00 
Toroidal_field_in_plasma_at_point_999____________________________________ b_plasma_toroidal_profile999___ 3.58324591345434484e+00 
Toroidal_field_in_plasma_at_point_1000___________________________________ b_plasma_toroidal_profile1000__ 3.58145518586141431e+00 
Toroidal_field_in_plasma_at_point_1001___________________________________ b_plasma_toroidal_profile1001__ 3.57966624720713789e+00 
Average_poloidal_field_(T)_______________________________________________ (b_plasma_poloidal_average)____ 8.42650001077087984e-01 OP 
Total_field_(sqrt(b_plasma_poloidal_average^2_+_b_plasma_toroidal_on_axis^2))_(T)_ (b_plasma_total)_______________ 4.84670218099255035e+00 OP 
Safety_factor_on_axis____________________________________________________ (q0)___________________________ 1.00000000000000000e+00 
Safety_factor_at_95%_flux_surface________________________________________ (q95)__________________________ 3.33916079275491251e+00 
Cylindrical_safety_factor_(qcyl)_________________________________________ (qstar)________________________ 2.76749923377678719e+00 OP 
Plasma_normalised_internal_inductance____________________________________ (ind_plasma_internal_norm)_____ 9.00000000000000022e-01 OP 
J._Wesson_plasma_normalised_internal_inductance__________________________ (ind_plasma_internal_norm_wesson)_ 9.32164081030445235e-01 OP 
J._Menard_plasma_normalised_internal_inductance__________________________ (ind_plasma_internal_norm_menard)_ 1.54999999999999982e+00 OP 
ITER_li(3)_plasma_normalised_internal_inductance_________________________ (ind_plasma_internal_norm_iter_3)_ 8.13990037192073412e-01 OP 
Upper_limit_on_thermal_beta______________________________________________ (beta_vol_avg_max)_____________ 4.56742048608557577e-02 OP 
Total_plasma_beta________________________________________________________ (beta_total_vol_avg)___________ 3.44035013789156449e-02 
Lower_limit_on_thermal_beta______________________________________________ (beta_vol_avg_min)_____________ 0.00000000000000000e+00 IP
Upper_limit_on_poloidal_beta_____________________________________________ (beta_poloidal_max)____________ 1.90000000000000002e-01 IP
Total_poloidal_beta______________________________________________________ (beta_poloidal_vol_avg)________ 1.13815356106843635e+00 OP 
Volume_averaged_toroidal_beta____________________________________________ (beta_toroidal_vol_avg)________ 3.54758464236461443e-02 OP 
Beta_toroidal_profile_at_point_0_________________________________________ beta_thermal_toroidal_profile0_ 5.40645600546019813e-05 
Beta_toroidal_profile_at_point_1_________________________________________ beta_thermal_toroidal_profile1_ 1.55222657135774343e-04 
Beta_toroidal_profile_at_point_2_________________________________________ beta_thermal_toroidal_profile2_ 2.61344045444329937e-04 
Beta_toroidal_profile_at_point_3_________________________________________ beta_thermal_toroidal_profile3_ 3.72456618164714146e-04 
Beta_toroidal_profile_at_point_4_________________________________________ beta_thermal_toroidal_profile4_ 4.88588322869618389e-04 
Beta_toroidal_profile_at_point_5_________________________________________ beta_thermal_toroidal_profile5_ 6.09767161519979457e-04 
Beta_toroidal_profile_at_point_6_________________________________________ beta_thermal_toroidal_profile6_ 7.36021190464979515e-04 
Beta_toroidal_profile_at_point_7_________________________________________ beta_thermal_toroidal_profile7_ 8.67378520442047018e-04 
Beta_toroidal_profile_at_point_8_________________________________________ beta_thermal_toroidal_profile8_ 1.00386731657685553e-03 
Beta_toroidal_profile_at_point_9_________________________________________ beta_thermal_toroidal_profile9_ 1.14551579838332489e-03 
Beta_toroidal_profile_at_point_10________________________________________ beta_thermal_toroidal_profile10_ 1.29235223976361963e-03 
Beta_toroidal_profile_at_point_11________________________________________ beta_thermal_toroidal_profile11_ 1.44440496900815089e-03 
Beta_toroidal_profile_at_point_12________________________________________ beta_thermal_toroidal_profile12_ 1.60170236879557523e-03 
Beta_toroidal_profile_at_point_13________________________________________ beta_thermal_toroidal_profile13_ 1.76427287619279486e-03 
Beta_toroidal_profile_at_point_14________________________________________ beta_thermal_toroidal_profile14_ 1.93214498265495502e-03 
Beta_toroidal_profile_at_point_15________________________________________ beta_thermal_toroidal_profile15_ 2.10534723402545313e-03 
Beta_toroidal_profile_at_point_16________________________________________ beta_thermal_toroidal_profile16_ 2.28390823053592614e-03 
Beta_toroidal_profile_at_point_17________________________________________ beta_thermal_toroidal_profile17_ 2.46785662680625885e-03 
Beta_toroidal_profile_at_point_18________________________________________ beta_thermal_toroidal_profile18_ 2.65722113184458123e-03 
Beta_toroidal_profile_at_point_19________________________________________ beta_thermal_toroidal_profile19_ 2.85203050904726850e-03 
Beta_toroidal_profile_at_point_20________________________________________ beta_thermal_toroidal_profile20_ 3.05231357619894453e-03 
Beta_toroidal_profile_at_point_21________________________________________ beta_thermal_toroidal_profile21_ 3.25809920547247668e-03 
Beta_toroidal_profile_at_point_22________________________________________ beta_thermal_toroidal_profile22_ 3.46941632342897665e-03 
Beta_toroidal_profile_at_point_23________________________________________ beta_thermal_toroidal_profile23_ 3.68629391101780264e-03 
Beta_toroidal_profile_at_point_24________________________________________ beta_thermal_toroidal_profile24_ 3.90876100357655850e-03 
Beta_toroidal_profile_at_point_25________________________________________ beta_thermal_toroidal_profile25_ 4.13684669083109503e-03 
Beta_toroidal_profile_at_point_26________________________________________ beta_thermal_toroidal_profile26_ 4.37058011689551041e-03 
Beta_toroidal_profile_at_point_27________________________________________ beta_thermal_toroidal_profile27_ 4.60999048027214108e-03 
Beta_toroidal_profile_at_point_28________________________________________ beta_thermal_toroidal_profile28_ 4.85510703385157866e-03 
Beta_toroidal_profile_at_point_29________________________________________ beta_thermal_toroidal_profile29_ 5.10595908491265175e-03 
Beta_toroidal_profile_at_point_30________________________________________ beta_thermal_toroidal_profile30_ 5.36257599512243981e-03 
Beta_toroidal_profile_at_point_31________________________________________ beta_thermal_toroidal_profile31_ 5.38724681626796473e-03 
Beta_toroidal_profile_at_point_32________________________________________ beta_thermal_toroidal_profile32_ 5.41737726639974874e-03 
Beta_toroidal_profile_at_point_33________________________________________ beta_thermal_toroidal_profile33_ 5.45093659272752416e-03 
Beta_toroidal_profile_at_point_34________________________________________ beta_thermal_toroidal_profile34_ 5.48723826038352829e-03 
Beta_toroidal_profile_at_point_35________________________________________ beta_thermal_toroidal_profile35_ 5.52589596676594796e-03 
Beta_toroidal_profile_at_point_36________________________________________ beta_thermal_toroidal_profile36_ 5.56665437696305873e-03 
